month,year,bond_id,tau_years,risk_free_price,spread_decimal,spread_bps,pre_default_price,price,spread_discount_vs_rf,defaulted,default_month,sector_stress,cumulative_default_share,recent_default_share
8,0.6667,Bond_42,4.3333,85.9275,0.168183,1681.83,41.4593,30.0,0.517509,True,2.0,-0.059349,0.12,0.02
8,0.6667,Bond_43,4.3333,85.9275,0.110835,1108.35,53.1553,53.1553,0.381394,False,,-0.059349,0.12,0.02
8,0.6667,Bond_44,4.3333,85.9275,0.088761,887.61,58.4909,58.4909,0.319299,False,,-0.059349,0.12,0.02
8,0.6667,Bond_45,4.3333,85.9275,0.099117,991.17,55.9241,55.9241,0.349171,False,,-0.059349,0.12,0.02
8,0.6667,Bond_46,4.3333,85.9275,0.118636,1186.36,51.3885,51.3885,0.401955,False,,-0.059349,0.12,0.02
8,0.6667,Bond_47,4.3333,85.9275,0.071946,719.46,62.9119,62.9119,0.267849,False,,-0.059349,0.12,0.02
8,0.6667,Bond_48,4.3333,85.9275,0.070144,701.44,63.4052,63.4052,0.262108,False,,-0.059349,0.12,0.02
8,0.6667,Bond_49,4.3333,85.9275,0.091869,918.69,57.7084,30.0,0.328406,True,6.0,-0.059349,0.12,0.02
8,0.6667,Bond_50,4.3333,85.9275,0.050034,500.34,69.1785,69.1785,0.19492,False,,-0.059349,0.12,0.02
9,0.75,Bond_01,4.25,86.1785,0.084994,849.94,60.0511,60.0511,0.303178,False,,-0.054965,0.14,0.02
9,0.75,Bond_02,4.25,86.1785,0.088021,880.21,59.2835,30.0,0.312084,True,6.0,-0.054965,0.14,0.02
9,0.75,Bond_03,4.25,86.1785,0.134925,1349.25,48.5691,48.5691,0.436413,False,,-0.054965,0.14,0.02
9,0.75,Bond_04,4.25,86.1785,0.103771,1037.71,55.445,55.445,0.356625,False,,-0.054965,0.14,0.02
9,0.75,Bond_05,4.25,86.1785,0.060737,607.37,66.5722,66.5722,0.227507,False,,-0.054965,0.14,0.02
9,0.75,Bond_06,4.25,86.1785,0.113439,1134.39,53.2131,53.2131,0.382524,False,,-0.054965,0.14,0.02
9,0.75,Bond_07,4.25,86.1785,0.105643,1056.43,55.0057,55.0057,0.361724,False,,-0.054965,0.14,0.02
9,0.75,Bond_08,4.25,86.1785,0.168022,1680.22,42.196,42.196,0.510365,False,,-0.054965,0.14,0.02
9,0.75,Bond_09,4.25,86.1785,0.044839,448.39,71.2257,71.2257,0.173509,False,,-0.054965,0.14,0.02
9,0.75,Bond_10,4.25,86.1785,0.054136,541.36,68.4663,68.4663,0.205529,False,,-0.054965,0.14,0.02
9,0.75,Bond_11,4.25,86.1785,0.090105,901.05,58.7609,30.0,0.318149,True,6.0,-0.054965,0.14,0.02
9,0.75,Bond_12,4.25,86.1785,0.087829,878.29,59.3319,59.3319,0.311523,False,,-0.054965,0.14,0.02
9,0.75,Bond_13,4.25,86.1785,0.095651,956.51,57.3919,57.3919,0.334034,False,,-0.054965,0.14,0.02
9,0.75,Bond_14,4.25,86.1785,0.116728,1167.28,52.4744,52.4744,0.391096,False,,-0.054965,0.14,0.02
9,0.75,Bond_15,4.25,86.1785,0.086566,865.66,59.6512,59.6512,0.307818,False,,-0.054965,0.14,0.02
9,0.75,Bond_16,4.25,86.1785,0.076343,763.43,62.3002,62.3002,0.277079,False,,-0.054965,0.14,0.02
