Date,Realized Variance (5-min)
2011-01-31,12.315778849398763
2011-02-01,10.241602739591489
2011-02-02,9.699809351113798
2011-02-03,11.569946540026784
2011-02-04,10.745991043879325
2011-02-07,8.759334290748154
2011-02-08,9.362103228957489
2011-02-09,9.992470844251987
2011-02-10,14.1895465514155
2011-02-11,10.35263152837284
2011-02-14,7.9393185534735915
2011-02-15,9.2861242860731
2011-02-16,10.657224846566397
2011-02-17,8.09915319767385
2011-02-18,7.235661801948082
2011-02-21,7.503793000305786
2011-02-22,14.707662883434978
2011-02-23,16.332810666433375
2011-02-24,19.533317881077515
2011-02-25,10.730505515766605
2011-02-28,11.243974778635465
2011-03-01,16.642954808410746
2011-03-02,14.880228750558578
2011-03-03,12.585037182866838
2011-03-04,14.801800400704304
2011-03-07,16.29250738087887
2011-03-08,15.454720548695573
2011-03-09,17.181356878148655
2011-03-10,19.37374962789295
2011-03-11,20.360175860707113
2011-03-14,23.220522665627584
2011-03-15,32.10670520224881
2011-03-16,30.253213089783987
2011-03-17,23.651012470480687
2011-03-18,16.966851803875613
2011-03-21,12.345911497572656
2011-03-22,12.440389742941935
2011-03-23,14.182698690489584
2011-03-24,13.924247945924916
2011-03-25,9.596528965506078
2011-03-28,10.366666216502862
2011-03-29,10.651258619510488
2011-03-30,10.290985875295315
2011-03-31,9.762608820097105
2011-04-01,9.806940552811685
2011-04-04,9.610810689812748
2011-04-05,9.469711963617145
2011-04-06,9.970485446320135
2011-04-07,13.749446156738552
2011-04-08,9.232241987811904
2011-04-11,12.01609365650901
2011-04-12,12.139045814218932
2011-04-13,12.050198674118215
2011-04-14,12.570937212495592
2011-04-15,10.538519544577097
2011-04-18,17.638933415724235
2011-04-19,11.188562694616072
2011-04-20,11.372030566218685
2011-04-21,8.84518924404437
2011-04-25,6.924944113162762
2011-04-26,9.08230812233139
2011-04-27,9.722974039014929
2011-04-28,8.739956053260816
2011-04-29,7.166411790300948
2011-05-02,9.956375073965987
2011-05-03,11.838633027573337
2011-05-04,15.7358568741
2011-05-05,17.599388464364107
2011-05-06,18.727089400443727
2011-05-09,13.046161028210115
2011-05-10,10.15236042051036
2011-05-11,13.503682145287055
2011-05-12,14.799248781836585
2011-05-13,13.601520738812493
2011-05-16,13.872083451645514
2011-05-17,16.349247945857513
2011-05-18,11.422587669561413
2011-05-19,12.452973616120964
2011-05-20,11.189709736598502
2011-05-23,13.082410885161602
2011-05-24,12.626717548092206
2011-05-25,13.856783708658076
2011-05-26,13.23259311653375
2011-05-27,10.107817699726958
2011-05-30,5.702758377193344
2011-05-31,9.975241426536533
2011-06-01,14.481403501591986
2011-06-02,15.265340239767244
2011-06-03,17.09390772626079
2011-06-06,13.435890835277197
2011-06-07,12.59911674807126
2011-06-08,15.526410572205162
2011-06-09,14.187113774029806
2011-06-10,15.47783551594247
2011-06-13,13.859832599569014
2011-06-14,11.13202755050254
2011-06-15,15.740296331779746
2011-06-16,18.114158340883463
2011-06-17,16.874459801661967
2011-06-20,14.42861185292919
2011-06-21,12.127231322760622
2011-06-22,13.420177782255363
2011-06-23,24.31370305965758
2011-06-24,15.69181087642563
2011-06-27,15.614116201750894
2011-06-28,13.310839156069662
2011-06-29,14.461957460959344
2011-06-30,11.815704080166773
2011-07-01,11.321842814438513
2011-07-04,6.824223184931953
2011-07-05,11.94107610423149
2011-07-06,11.718619290844728
2011-07-07,11.008950781382284
2011-07-08,20.063182661540356
2011-07-11,16.700873222978096
2011-07-12,22.454193831820582
2011-07-13,20.917112946945426
2011-07-14,19.599886774275895
2011-07-15,15.327823731965532
2011-07-18,15.714053254813681
2011-07-19,15.78036629208459
2011-07-20,13.518186690800324
2011-07-21,17.819562455650832
2011-07-22,9.848432715834125
2011-07-25,13.792164697449943
2011-07-26,11.559546832554544
2011-07-27,16.11410423350654
2011-07-28,20.271839019550686
2011-07-29,22.27881234988589
2011-08-01,26.633552507901136
2011-08-02,20.49340167783937
2011-08-03,27.883505584185308
2011-08-04,33.89621133826885
2011-08-05,56.5477672527437
2011-08-08,62.37269953250255
2011-08-09,82.57745953548806
2011-08-10,60.48484874156414
2011-08-11,57.84339195658029
2011-08-12,36.28899197626133
2011-08-15,20.491218136202967
2011-08-16,27.065902585148766
2011-08-17,23.29922836766549
2011-08-18,38.51008621422419
2011-08-19,40.283905178782845
2011-08-22,31.84267790438
2011-08-23,33.310309676477495
2011-08-24,30.79702644927909
2011-08-25,35.3532214182887
2011-08-26,34.19900777854451
2011-08-29,16.62214548451954
2011-08-30,24.708508894060788
2011-08-31,22.416122359892654
2011-09-01,26.672128718310763
2011-09-02,29.093841078479237
2011-09-05,18.094181883387883
2011-09-06,30.008732621817558
2011-09-07,20.74872408014453
2011-09-08,29.06123502486716
2011-09-09,30.664259161477048
2011-09-12,32.7243006930564
2011-09-13,34.531765324594055
2011-09-14,32.73494308691206
2011-09-15,25.05129197187066
2011-09-16,20.263902537877083
2011-09-19,25.47792157534082
2011-09-20,23.988043020480323
2011-09-21,30.200740821526512
2011-09-22,42.72147478537369
2011-09-23,39.59235321026577
2011-09-26,37.001076608959224
2011-09-27,27.232536085869313
2011-09-28,31.90507650780303
2011-09-29,35.39057514538689
2011-09-30,31.872867517782566
2011-10-03,38.82996549923196
2011-10-04,47.1883058376755
2011-10-05,35.53660719650818
2011-10-06,30.677541825438205
2011-10-07,30.541842786076266
2011-10-10,19.547375828521865
2011-10-11,21.333423309646555
2011-10-12,23.63569329374641
2011-10-13,24.697198048290637
2011-10-14,19.35815157540395
2011-10-17,22.372257031192376
2011-10-18,31.02533952106316
2011-10-19,24.149532110438933
2011-10-20,27.905590272635976
2011-10-21,18.185245890657047
2011-10-24,18.30156402048345
2011-10-25,24.686262904559335
2011-10-26,27.4199930854154
2011-10-27,20.426659102268783
2011-10-28,16.725463981099654
2011-10-31,21.0352336933771
2011-11-01,37.12533375283835
2011-11-02,26.472022068526147
2011-11-03,30.592712088389142
2011-11-04,23.326235589742378
2011-11-07,24.705892608400386
2011-11-08,21.52660344217763
2011-11-09,27.830960553791524
2011-11-10,31.231655530461804
2011-11-11,17.608399371827954
2011-11-14,18.214212454349873
2011-11-15,21.702042771722503
2011-11-16,27.11631960679811
2011-11-17,30.051438392154477
2011-11-18,20.190545478506593
2011-11-21,23.755996017256354
2011-11-22,26.61012210954756
2011-11-23,25.699801449383937
2011-11-24,18.7427075693327
2011-11-25,21.57602891893254
2011-11-28,19.68274898025555
2011-11-29,23.426716144785253
2011-11-30,34.95644214938164
2011-12-01,17.94067968984986
2011-12-02,17.418759003886723
2011-12-05,18.82620242545756
2011-12-06,16.75043418026419
2011-12-07,21.473145678559717
2011-12-08,29.60449204782708
2011-12-09,21.72427404931677
2011-12-12,20.119508857285208
2011-12-13,22.730345087175568
2011-12-14,22.715683339819197
2011-12-15,18.95957508632338
2011-12-16,17.04798987030745
2011-12-19,18.73415071699431
2011-12-20,16.188120551923603
2011-12-21,20.317226763511663
2011-12-22,14.023002470599307
2011-12-23,8.899102976277163
2011-12-27,9.18045950284979
2011-12-28,12.827201796077278
2011-12-29,11.50683483721237
2011-12-30,9.494853055927711
2012-01-03,12.251775973111831
2012-01-04,12.509494489657843
2012-01-05,16.026702010320562
2012-01-06,13.782632709462032
2012-01-09,13.395807373530596
2012-01-10,11.109854283311888
2012-01-11,11.61212069138111
2012-01-12,12.152986189657161
2012-01-13,13.707234509058377
2012-01-16,9.944941732984029
2012-01-17,11.065574044945501
2012-01-18,14.906826400328073
2012-01-19,11.057682794706084
2012-01-20,8.87328789615093
2012-01-23,11.948908765499212
2012-01-24,10.981979274699773
2012-01-25,13.41922967454031
2012-01-26,13.00642354951538
2012-01-27,13.40385681211658
2012-01-30,12.186698479754346
2012-01-31,14.201434025521648
2012-02-01,12.517509491596105
2012-02-02,11.088011000619124
2012-02-03,13.33428915171591
2012-02-06,10.251164046860184
2012-02-07,10.615702442214522
2012-02-08,10.388934327736141
2012-02-09,12.312843060863123
2012-02-10,10.706499287393875
2012-02-13,9.510405432449145
2012-02-14,13.558155720447942
2012-02-15,13.620191645602272
2012-02-16,12.065397756664202
2012-02-17,7.33279902711972
2012-02-20,8.833268442675859
2012-02-21,10.764747548048504
2012-02-22,9.874036097639365
2012-02-23,10.294877422300125
2012-02-24,7.4410496564906214
2012-02-27,10.50409163180866
2012-02-28,11.102053919866664
2012-02-29,13.362091781804978
2012-03-01,11.854980784427646
2012-03-02,9.514479009042944
2012-03-05,10.495208287325875
2012-03-06,10.658802964682062
2012-03-07,12.778291859017433
2012-03-08,10.065139150034454
2012-03-09,10.307978281127392
2012-03-12,10.271538308067726
2012-03-13,11.278468049582607
2012-03-14,9.535565524515414
2012-03-15,9.626942439689648
2012-03-16,6.862290916120324
2012-03-19,8.573105579187805
2012-03-20,9.795157695922217
2012-03-21,10.134546560122194
2012-03-22,10.867229983372349
2012-03-23,9.50538708270277
2012-03-26,11.608302953899656
2012-03-27,9.015818260563007
2012-03-28,13.102882848643155
2012-03-29,13.070910021868782
2012-03-30,10.296126477486151
2012-04-02,10.718330937665115
2012-04-03,13.58124053419969
2012-04-04,12.59585308178821
2012-04-05,11.918750865748681
2012-04-06,12.262689177397654
2012-04-09,9.531197805408663
2012-04-10,16.871351886586982
2012-04-11,12.455330302618755
2012-04-12,12.569535903370783
2012-04-13,13.31900082475484
2012-04-16,15.586882453513276
2012-04-17,10.691847833295148
2012-04-18,11.553439884429222
2012-04-19,18.579630279073793
2012-04-20,12.94209983672497
2012-04-23,12.40787129378591
2012-04-24,12.529154559907122
2012-04-25,11.197668468353847
2012-04-26,12.089933269658241
2012-04-27,11.480412517813516
2012-04-30,9.672632771982764
2012-05-01,10.929064875567782
2012-05-02,10.835355543942896
2012-05-03,12.430661491427731
2012-05-04,15.787164956799282
2012-05-07,13.514945681123017
2012-05-08,17.27024655487541
2012-05-09,20.49252126314166
2012-05-10,18.24191966257744
2012-05-11,13.162275390255088
2012-05-14,15.207199853832815
2012-05-15,17.79892513810979
2012-05-16,16.754413564528946
2012-05-17,18.448213543239966
2012-05-18,18.438873696536355
2012-05-21,15.19762581615447
2012-05-22,18.87350584817772
2012-05-23,20.192759985661002
2012-05-24,20.133875847507795
2012-05-25,13.258358354596176
2012-05-28,9.819730217097069
2012-05-29,14.625093300196445
2012-05-30,17.705611301534894
2012-05-31,19.28247173802306
2012-06-01,20.953814942412425
2012-06-04,17.925745070175964
2012-06-05,17.94366484404718
2012-06-06,17.58845038797664
2012-06-07,17.970372880277292
2012-06-08,14.68159297100025
2012-06-11,17.108235256658244
2012-06-12,19.44430653574935
2012-06-13,17.60016780151402
2012-06-14,18.735700955751863
2012-06-15,11.504999823872932
2012-06-18,15.815356131042464
2012-06-19,12.163801984684588
2012-06-20,15.78487550312867
2012-06-21,16.38665680765025
2012-06-22,12.381422929506062
2012-06-25,12.670914054244816
2012-06-26,14.318302936264352
2012-06-27,11.41376594751592
2012-06-28,22.176616234110284
2012-06-29,12.545981787499313
2012-07-02,13.504031645451583
2012-07-03,9.7291234698948
2012-07-04,6.682632697458453
2012-07-05,15.984299925690495
2012-07-06,12.333894222432201
2012-07-09,10.716042689587312
2012-07-10,13.922760098098086
2012-07-11,14.791254384966358
2012-07-12,15.332959186218403
2012-07-13,12.25816261928603
2012-07-16,10.918277108599362
2012-07-17,14.234223819877018
2012-07-18,10.945187203482108
2012-07-19,11.522531519877987
2012-07-20,10.724171278039325
2012-07-23,14.456962735984662
2012-07-24,19.523375043640627
2012-07-25,15.86276856394895
2012-07-26,18.978511374822162
2012-07-27,17.233018732945666
2012-07-30,12.79900355006562
2012-07-31,13.479603439426983
2012-08-01,14.76351408736403
2012-08-02,23.236467137994136
2012-08-03,12.794178682401016
2012-08-06,8.542450747336972
2012-08-07,8.40732650340939
2012-08-08,8.98604660553574
2012-08-09,10.344092782539592
2012-08-10,8.844415725349418
2012-08-13,8.973284142742704
2012-08-14,9.696542748668913
2012-08-15,7.421359096585254
2012-08-16,7.949745246627364
2012-08-17,6.548617193515241
2012-08-20,7.353936398556304
2012-08-21,9.908268570845914
2012-08-22,11.240196298938667
2012-08-23,10.631126263889161
2012-08-24,9.905119080057538
2012-08-27,7.908522357274856
2012-08-28,10.535279629944089
2012-08-29,7.6000672497408965
2012-08-30,9.026673751184285
2012-08-31,15.372032871098298
2012-09-03,6.8342678422985585
2012-09-04,11.374090487656824
2012-09-05,12.564201296145901
2012-09-06,11.896312876265792
2012-09-07,8.234660380818143
2012-09-10,6.653602062351545
2012-09-11,10.11486682403889
2012-09-12,12.822308094352138
2012-09-13,13.580450130622165
2012-09-14,11.787411339523777
2012-09-17,7.540777854540003
2012-09-18,8.342360224229237
2012-09-19,9.591113669580094
2012-09-20,10.047744008747765
2012-09-21,7.835473156674863
2012-09-24,8.692169606177405
2012-09-25,9.98922777246841
2012-09-26,11.675372129117585
2012-09-27,9.027959510199397
2012-09-28,11.001422525511511
2012-10-01,14.193387664425652
2012-10-02,11.4135273497109
2012-10-03,12.56547500853559
2012-10-04,10.619419257150186
2012-10-05,10.922751492414564
2012-10-08,8.376073408545464
2012-10-09,11.154838436820807
2012-10-10,11.23152335633645
2012-10-11,10.63504914190084
2012-10-12,10.489846799425479
2012-10-15,10.388271015274539
2012-10-16,9.335169596188038
2012-10-17,9.081105538108062
2012-10-18,10.408498315315498
2012-10-19,12.334319708617121
2012-10-22,13.415150449562145
2012-10-23,13.983275983124265
2012-10-24,12.44667770055126
2012-10-25,18.724633089980884
2012-10-26,15.539648688948787
2012-10-29,8.8281245835515
2012-10-30,8.78357337242132
2012-10-31,12.664850055106877
2012-11-01,11.516032488129223
2012-11-02,12.873601625737866
2012-11-05,10.720484244635234
2012-11-06,15.611446531029394
2012-11-07,20.703585744690397
2012-11-08,16.085929969901834
2012-11-09,18.82647824121301
2012-11-12,11.217093585094497
2012-11-13,15.989526874071622
2012-11-14,16.013748294989703
2012-11-15,17.05729691581094
2012-11-16,18.411801447090067
2012-11-19,12.185086486000458
2012-11-20,15.271852399975911
2012-11-21,10.293164099932246
2012-11-22,5.208622456816481
2012-11-23,7.63100088054011
2012-11-26,10.96484294574145
2012-11-27,13.45211266338092
2012-11-28,15.161060817160681
2012-11-29,14.955484702005192
2012-11-30,11.06156569659235
2012-12-03,11.694720017962132
2012-12-04,12.747432430047784
2012-12-05,13.27414006591975
2012-12-06,11.232185440681457
2012-12-07,11.999781328813713
2012-12-10,9.901928549376514
2012-12-11,9.513658674511506
2012-12-12,12.437386922409651
2012-12-13,11.807120823700851
2012-12-14,9.892859113948198
2012-12-17,10.893200272588889
2012-12-18,11.826512300207527
2012-12-19,10.50118321625134
2012-12-20,19.754578460021648
2012-12-21,13.531533869126951
2012-12-24,5.482093843167326
2012-12-26,9.34646676904544
2012-12-27,15.600248720092214
2012-12-28,16.834138153057978
2012-12-31,18.05108053228544
2013-01-02,12.676365439408205
2013-01-03,10.827498592091892
2013-01-04,9.764410691992778
2013-01-07,7.039554859315918
2013-01-08,9.370534913904617
2013-01-09,8.172646086686154
2013-01-10,8.248539664927486
2013-01-11,7.2008208647360235
2013-01-14,8.624451129254208
2013-01-15,7.923834307974809
2013-01-16,8.003400118107256
2013-01-17,8.499203820728221
2013-01-18,7.220679340441008
2013-01-21,4.980941974948626
2013-01-22,8.612111826674159
2013-01-23,8.046395240442088
2013-01-24,9.951465143145702
2013-01-25,9.047145195244212
2013-01-28,7.618732209350489
2013-01-29,7.895501665663331
2013-01-30,9.341685437240798
2013-01-31,9.872503836527228
2013-02-01,8.750742627028158
2013-02-04,8.941726362655118
2013-02-05,7.625889066189344
2013-02-06,9.33560042745167
2013-02-07,11.346643555107953
2013-02-08,7.511532924825256
2013-02-11,6.275634515222203
2013-02-12,6.965627021427756
2013-02-13,7.05654982934185
2013-02-14,7.123711159579865
2013-02-15,8.03264968338417
2013-02-18,3.7537896307740315
2013-02-19,6.563606188925217
2013-02-20,9.195348309465524
2013-02-21,11.67669878943552
2013-02-22,8.478391418562726
2013-02-25,14.768479262256523
2013-02-26,14.63132742574959
2013-02-27,11.920138390442164
2013-02-28,12.976071268633735
2013-03-01,13.402409279119205
2013-03-04,9.803469789864609
2013-03-05,8.736518594519701
2013-03-06,9.722155220656092
2013-03-07,7.893343452213836
2013-03-08,8.013864124509197
2013-03-11,5.975797643052569
2013-03-12,7.744223720853315
2013-03-13,8.465599540306744
2013-03-14,5.482735558526858
2013-03-15,6.362060822324349
2013-03-18,11.733806524824034
2013-03-19,14.435600190302761
2013-03-20,12.398443641430676
2013-03-21,11.238644662900292
2013-03-22,9.506953764999025
2013-03-25,12.426361802603077
2013-03-26,7.90879369697117
2013-03-27,9.196099235286571
2013-03-28,8.415814948127236
2013-04-01,9.749074389230818
2013-04-02,8.05366259894789
2013-04-03,10.79453157556828
2013-04-04,12.471613880001168
2013-04-05,15.299616341421975
2013-04-08,9.061073021632883
2013-04-09,8.834466747890556
2013-04-10,8.814193405694855
2013-04-11,8.656957407334515
2013-04-12,10.488234259822741
2013-04-15,18.261969357676453
2013-04-16,12.682243666138435
2013-04-17,16.98541695057002
2013-04-18,15.154669007336041
2013-04-19,11.28327478005049
2013-04-22,12.261142651440414
2013-04-23,24.659790922136004
2013-04-24,9.378778181843574
2013-04-25,9.718017665760339
2013-04-26,8.92086985558361
2013-04-29,7.722834974777454
2013-04-30,9.107120407306317
2013-05-01,9.997288886656621
2013-05-02,9.633164214725563
2013-05-03,12.945024175880626
2013-05-06,5.576380239818787
2013-05-07,6.87128116736238
2013-05-08,6.30264761066269
2013-05-09,10.585409750450014
2013-05-10,10.324311108180337
2013-05-13,8.407420061484169
2013-05-14,8.70814027157843
2013-05-15,9.883856829417201
2013-05-16,10.801560746621517
2013-05-17,7.966070170566339
2013-05-20,8.91637799758422
2013-05-21,9.579756288994908
2013-05-22,18.21471631236238
2013-05-23,19.532695703045956
2013-05-24,13.2686696034366
2013-05-27,6.643585940571146
2013-05-28,11.474068023998349
2013-05-29,14.757276758757163
2013-05-30,12.872299564037604
2013-05-31,15.264099479217535
2013-06-03,15.779978226987861
2013-06-04,15.76774645270637
2013-06-05,15.23813198971694
2013-06-06,15.508421976727565
2013-06-07,15.065802591824735
2013-06-10,10.687322164459614
2013-06-11,13.496738685456922
2013-06-12,16.073813577377674
2013-06-13,15.202236396890362
2013-06-14,13.764413974555604
2013-06-17,11.98242775155573
2013-06-18,9.335348485282747
2013-06-19,19.957747261481888
2013-06-20,19.188894506916913
2013-06-21,18.875782918547365
2013-06-24,22.626965664227043
2013-06-25,17.934433795976588
2013-06-26,13.288190167241314
2013-06-27,12.271896824841354
2013-06-28,15.216795770429952
2013-07-01,13.458558662238755
2013-07-02,13.337741048283924
2013-07-03,11.699521723666614
2013-07-04,7.026133220171279
2013-07-05,15.961293940899814
2013-07-08,10.354803557590404
2013-07-09,8.425020520850367
2013-07-10,13.918521383087349
2013-07-11,9.077453167192262
2013-07-12,8.050961278794409
2013-07-15,5.588597450015039
2013-07-16,7.275677928509015
2013-07-17,9.761539264653145
2013-07-18,8.607542379016948
2013-07-19,7.648488813216257
2013-07-22,6.870005540784523
2013-07-23,6.623625738242833
2013-07-24,8.784987608591784
2013-07-25,10.010558281779518
2013-07-26,9.14971492126457
2013-07-29,8.52469471227886
2013-07-30,7.712953644755125
2013-07-31,12.261167170847543
2013-08-01,7.6424921095662475
2013-08-02,6.9148277902670054
2013-08-05,5.376021053963564
2013-08-06,7.61182664747861
2013-08-07,9.09981352276416
2013-08-08,8.026712740096615
2013-08-09,8.750157728605377
2013-08-12,8.011123790716157
2013-08-13,8.4888956388676
2013-08-14,9.22724614902279
2013-08-15,11.867168310672684
2013-08-16,10.378709287852274
2013-08-19,9.064786299449674
2013-08-20,9.30518817276867
2013-08-21,13.589070602624826
2013-08-22,9.579234218662384
2013-08-23,8.958060684738612
2013-08-26,9.649524175715122
2013-08-27,12.88773208497743
2013-08-28,10.524050268031916
2013-08-29,11.083848463720141
2013-08-30,13.543940693986212
2013-09-02,5.186812634475631
2013-09-03,12.50250986778744
2013-09-04,9.57817334456943
2013-09-05,9.280827211324608
2013-09-06,14.600193535459102
2013-09-09,8.099538358386116
2013-09-10,8.554884472039822
2013-09-11,10.164155924384435
2013-09-12,7.756881489659564
2013-09-13,7.218516116379786
2013-09-16,8.168483775049827
2013-09-17,5.542927115062237
2013-09-18,12.841444327580623
2013-09-19,7.960011793265517
2013-09-20,8.52457601772224
2013-09-23,8.602007476049337
2013-09-24,8.567443816767172
2013-09-25,10.75017529966456
2013-09-26,9.138734087053793
2013-09-27,7.9401741873547635
2013-09-30,11.849336857096294
2013-10-01,11.176200612465433
2013-10-02,12.052105942819095
2013-10-03,15.253030664516787
2013-10-04,9.653524947167456
2013-10-07,10.93907959450018
2013-10-08,14.31583763984334
2013-10-09,13.231995026757037
2013-10-10,13.368443023468792
2013-10-11,9.377058998587483
2013-10-14,11.270245111626048
2013-10-15,17.659265226270495
2013-10-16,11.447822327186854
2013-10-17,9.223882616846645
2013-10-18,8.16070002700531
2013-10-21,6.633588006083158
2013-10-22,9.623752158027893
2013-10-23,10.961574398238263
2013-10-24,8.535619263520374
2013-10-25,6.6314867531632595
2013-10-28,7.5629193178351874
2013-10-29,7.2242837455255335
2013-10-30,11.137853323462341
2013-10-31,10.25041018542889
2013-11-01,10.259682986911582
2013-11-04,6.108069811252911
2013-11-05,8.178536019820132
2013-11-06,7.945211831171354
2013-11-07,13.071093226279626
2013-11-08,13.272349795511204
2013-11-11,6.592857473187945
2013-11-12,9.055966651427557
2013-11-13,9.540077516867658
2013-11-14,8.510874477809445
2013-11-15,5.495025379180718
2013-11-18,8.755576167322886
2013-11-19,10.557314866106903
2013-11-20,11.414669282285162
2013-11-21,7.52155724290961
2013-11-22,6.067795336778482
2013-11-25,5.8544199799111425
2013-11-26,5.764095364080773
2013-11-27,5.641949869951083
2013-11-28,3.0419234194156624
2013-11-29,5.084885506207389
2013-12-02,7.3594814064138365
2013-12-03,8.816320507688607
2013-12-04,12.107151493921547
2013-12-05,10.781817056663193
2013-12-06,9.890644305128205
2013-12-09,6.588599639598767
2013-12-10,6.732125826383208
2013-12-11,11.544751876547313
2013-12-12,11.325301871643662
2013-12-13,8.831998611118163
2013-12-16,9.40789578979201
2013-12-17,8.688940117663517
2013-12-18,18.004031096027447
2013-12-19,8.716789951582495
2013-12-20,7.540511983340624
2013-12-23,5.36253623699026
2013-12-24,3.8117916203219298
2013-12-26,4.179300229850984
2013-12-27,4.919288626252487
2013-12-30,4.280929483781589
2013-12-31,4.9237507840441594
2014-01-02,9.53796685652599
2014-01-03,7.966588946666225
2014-01-06,9.218623254823548
2014-01-07,6.525679830066565
2014-01-08,9.399232700273306
2014-01-09,8.76378571032079
2014-01-10,10.52316618805202
2014-01-13,9.178646538202036
2014-01-14,8.633854914398036
2014-01-15,7.832338486160745
2014-01-16,7.502797408587083
2014-01-17,7.3831793831263814
2014-01-20,4.3456567843211324
2014-01-21,9.374255937713343
2014-01-22,8.994934918328363
2014-01-23,10.537572531982542
2014-01-24,14.884159268651592
2014-01-27,16.489768758588305
2014-01-28,15.30296214413209
2014-01-29,18.553014687842527
2014-01-30,12.472895692591893
2014-01-31,16.475389547331016
2014-02-03,18.799883800104347
2014-02-04,14.736633965609425
2014-02-05,17.37592438325918
2014-02-06,12.59802060061633
2014-02-07,20.854051351957224
2014-02-10,7.745726719519464
2014-02-11,10.25472070160918
2014-02-12,9.802510186672295
2014-02-13,10.319127610958919
2014-02-14,8.841791758335097
2014-02-17,5.342236349952017
2014-02-18,8.155876367119639
2014-02-19,13.304192723873316
2014-02-20,12.356026609713924
2014-02-21,8.05880311674681
2014-02-24,10.074464023898116
2014-02-25,11.31736266652529
2014-02-26,9.942168004872293
2014-02-27,11.478336083881867
2014-02-28,11.994327682012441
2014-03-03,13.934407943426491
2014-03-04,14.173698442253174
2014-03-05,8.552789906967533
2014-03-06,7.1179532533865855
2014-03-07,11.951698902696984
2014-03-10,9.28313276559232
2014-03-11,9.938714274069769
2014-03-12,12.556726137242663
2014-03-13,13.497776262847106
2014-03-14,13.346654764340386
2014-03-17,11.447325873773066
2014-03-18,11.115851208036261
2014-03-19,13.758228659983171
2014-03-20,10.752509940769167
2014-03-21,11.291828457174075
2014-03-24,12.249173605715976
2014-03-25,10.771293465661442
2014-03-26,11.126797170645094
2014-03-27,14.039357825588425
2014-03-28,10.24701673476995
2014-03-31,8.394451913561014
2014-04-01,7.599247387423507
2014-04-02,7.928447683442571
2014-04-03,7.599155842778963
2014-04-04,12.85517954926033
2014-04-07,13.045779908248466
2014-04-08,11.858076407755053
2014-04-09,9.267243207081108
2014-04-10,15.308849361149887
2014-04-11,16.031649759770698
2014-04-14,12.336543286574873
2014-04-15,16.135483690609917
2014-04-16,11.240644660546042
2014-04-17,9.188890399918202
2014-04-21,6.79243105531082
2014-04-22,6.730622965346102
2014-04-23,9.041718369956218
2014-04-24,10.590980214331005
2014-04-25,9.57350337120386
2014-04-28,13.863613552675957
2014-04-29,8.039749186908077
2014-04-30,10.412289751884849
2014-05-01,7.897799064707889
2014-05-02,10.744305594665112
2014-05-05,8.978552963619302
2014-05-06,9.036288080295275
2014-05-07,14.655864720461837
2014-05-08,10.737077377895963
2014-05-09,10.246452296392718
2014-05-12,6.161943877384324
2014-05-13,6.449148860651579
2014-05-14,7.627552615447421
2014-05-15,11.381987928384687
2014-05-16,9.844697606992511
2014-05-19,7.594455742267322
2014-05-20,9.726708163149736
2014-05-21,8.08115718787999
2014-05-22,6.382854825604467
2014-05-23,4.453090634226451
2014-05-26,3.6894864804894865
2014-05-27,5.269094116543062
2014-05-28,6.456626223255572
2014-05-29,5.504109993983245
2014-05-30,5.415770613587285
2014-06-02,7.088324529798301
2014-06-03,5.322803315193105
2014-06-04,6.206106137340889
2014-06-05,8.998011120567154
2014-06-06,6.228971168322086
2014-06-09,5.179543827251966
2014-06-10,5.887015489760673
2014-06-11,8.788981434452841
2014-06-12,8.440807759266027
2014-06-13,8.697017279742852
2014-06-16,7.92946802444689
2014-06-17,8.741190947920284
2014-06-18,8.119041362213727
2014-06-19,5.7626087783430435
2014-06-20,4.557344263578293
2014-06-23,6.430198661527486
2014-06-24,7.643433251922153
2014-06-25,8.649974604412932
2014-06-26,9.264319882342416
2014-06-27,7.00602432419404
2014-06-30,5.744571503537369
2014-07-01,5.890059320087916
2014-07-02,5.526966391996955
2014-07-03,5.352453476192317
2014-07-04,1.9055958417203478
2014-07-07,5.814073021413318
2014-07-08,8.987014388403109
2014-07-09,7.438540665870072
2014-07-10,10.276213124126247
2014-07-11,6.885763821319002
2014-07-14,4.865752268564856
2014-07-15,9.469234594692736
2014-07-16,6.3767440299313
2014-07-17,12.06440502061132
2014-07-18,7.052152952651883
2014-07-21,7.1943178432767
2014-07-22,6.868582452685781
2014-07-23,5.8729388896508095
2014-07-24,6.324105011631243
2014-07-25,6.894351756314531
2014-07-28,8.818432775683899
2014-07-29,9.198112339880266
2014-07-30,11.274579892524851
2014-07-31,14.026675716629192
2014-08-01,16.6229635686139
2014-08-04,9.907217357012325
2014-08-05,15.088375857056901
2014-08-06,12.326622198363669
2014-08-07,14.215609283813457
2014-08-08,11.454595524129749
2014-08-11,7.320388753024547
2014-08-12,9.324899507697
2014-08-13,7.0155212577244175
2014-08-14,6.182458049896425
2014-08-15,12.263364651327993
2014-08-18,5.489686922098311
2014-08-19,5.205478752255754
2014-08-20,6.88416928752605
2014-08-21,5.957888536963829
2014-08-22,8.461814791760737
2014-08-25,5.001866659420423
2014-08-26,5.523050635721407
2014-08-27,4.627965418935369
2014-08-28,6.708052302029602
2014-08-29,5.705221088968373
2014-09-01,3.5851545514099734
2014-09-02,7.199218838425985
2014-09-03,7.475951851927268
2014-09-04,8.502551451179222
